toimintotyyppi	kieltomuoto?	verbi kysymysmuodossa	subjekti	verbi	“objekti”	apuverbi	modus	aikamuoto	passiivi	Pre-vp	Post-vp
TER	FALSE	FALSE	None	None	None	None	None	None	FALSE	moi	None
KÄS	FALSE	FALSE	subject	project	object	None	IMPV	prees	FALSE	None	None
TOTN	FALSE	FALSE	subject	project	object	None	INDV	prees	FALSE	hyvä on	None
TOTNP	FALSE	FALSE	subject	project	object	None	INDV	prees	TRUE	None	vaan
TOTS	TRUE	FALSE	subject	project	object	None	INDV	prees	FALSE	None	None
TOTNS	TRUE	FALSE	subject	project	object	None	INDV	prees	TRUE	None	None
TOP	FALSE	TRUE	subject	project	object	None,voida	COND	prees	FALSE	None	None
TOPB	FALSE	TRUE	subject	project	object	haluta	COND	prees	FALSE	None	None
TOE	FALSE	FALSE	subject	project	object	voida,haluta	COND	prees	FALSE	None	None
TOEB	FALSE	FALSE	subject	project	object	None	COND	prees	FALSE	None	None,nyt
TOEP	FALSE	TRUE	subject	project	object	None	INDV	prees	TRUE	None	None
TIP	FALSE	TRUE	subject	project	object	None	INDV	prees	FALSE	None	None
TIPC	FALSE	FALSE	subject	project	object	None	INDV	prees	FALSE	miksi	?
TIPD	FALSE	FALSE	subject	project	object	None	INDV	prees	FALSE	miksi	juuri nyt ?,yhtäkkiä ?
TII	TRUE	FALSE	Listener	vastata	Speaker	None,voida,haluta	INDV	prees	FALSE	miksi	?
TIIC	FALSE	FALSE	Listener	puhua	noun	None,haluta	INDV	prees	FALSE	miksi	?
TIIB	FALSE	FALSE	mikä sinulla	olla	None	None	INDV	prees	FALSE	None	?
SEL	FALSE	FALSE	subject	project	object	None	INDV	prees	FALSE	koska	None
TIPB	FALSE	FALSE	subject	project	interrogative	None	INDV	prees	FALSE	None	None
TIA+	FALSE	FALSE	subject	project	object	None	INDV	prees	FALSE	kyllä	None
TIA-	TRUE	FALSE	subject	project	object	None	INDV	prees	FALSE	None	None
TIAB+	FALSE	FALSE	None	None	object	None	INDV	prees	FALSE	None	None
TIAB-	FALSE	FALSE	None	None	object	None	INDV	prees	FALSE	None	None
TIÄ	TRUE	FALSE	Speaker	tietää	object	None	INDV	prees	FALSE	None	None
TOR	FALSE	FALSE	Listener	luulla	interrogative	None	INDV	prees	FALSE	None	None
VÄI	FALSE	FALSE	subject	project	object	None	INDV	prees	FALSE	None	None
VÄIB	FALSE	FALSE	subject	project	object	None	INDV	prees	FALSE	mutta kun	None
SAM-KAN	FALSE	FALSE	subject	project	object	None,taitaa	INDV	prees	FALSE	kyllä	None
ERI-KAN	TRUE	FALSE	subject	project	object	None	INDV	prees	FALSE	None	None
KAN	FALSE	FALSE	subject	project	object	None	INDV	prees	FALSE	None	None
KER	FALSE	FALSE	subject	project	object	None	INDV	imperf	FALSE	None	None
KOA	FALSE	TRUE	None	None	None	None	INDV	imperf	FALSE	mitä	None
KOB	FALSE	TRUE	subject	None	None	None	INDV	prees	FALSE	interrogative	None
KOBV	FALSE	FALSE	subject	None	attribute	None	INDV	prees	FALSE	None	None
MYÖ	FALSE	FALSE	subject	project	object	None	INDV	prees	FALSE	totta	None
KII	TRUE	FALSE	subject	project	object	None	INDV	prees	FALSE	ei	None
EVA	FALSE	FALSE	None	None	None	None	INDV	prees	FALSE	EVAL	None
JTK	FALSE	TRUE	None	None	None	None	INDV	prees	FALSE	niinkö	None
EST	FALSE	FALSE	None	None	None	None	INDV	prees	FALSE	älä viitsi	None
PIV1	FALSE	FALSE	subject	None	None	None	INVD	prees	FALSE	None	kuuluu mökkeilyyn
